Goal ID,aZone,gZone,Assist ,Foot,Pass Height,Goalscorer,Body part ,Touches,Team,League,Season
1,r1,a,Trent-Arnold,Right,h,Salah,head,1,Liverpool,PL,17/18
2,ra,a,Trent-Arnold,Right,l,Shaquiri,foot,1,,,
3,r3,a,Trent-Arnold,Right,h,Mané,head,1,,,
4,r2,a,Trent-Arnold,Right,h,Mané,foot,2,,,
5,rel,a,Trent-Arnold,Right,h,Keita,head,1,,,
6,r3,a,Trent-Arnold,Right,h,Salah,foot,1,,,
7,r2,a,Trent-Arnold,Right,h,Mané,head,1,,,
8,r2,a,Trent-Arnold,Right,h,Origi,head,1,,,
9,cl,a,Trent-Arnold,Right,h,Firmino,head,1,,,
10,r3,a,Trent-Arnold,Right,l,Firmino,foot,2,,,
11,rel,a,Trent-Arnold,Right,h,Wijnaldum,head,1,,,
12,r2,a,Trent-Arnold,Right,h,Firmino,head,1,,,
13,r2,a,Trent-Arnold,Right,h,Robertson,foot,2,,,
14,r2,a,Trent-Arnold,Right,h,Mané,foot,1,,,
15,r3,a,Trent-Arnold,Right,h,Jota,head,1,,,
16,ra,ap,Trent-Arnold,Right,l,Salah,foot,1,,,
17,ra,ap,Trent-Arnold,Right,l,Jota,foot,1,,,
18,ra,ap,Trent-Arnold,Right,l,Minamino,foot,1,,,
19,ra,ap,Trent-Arnold,Right,h,Robertson,head,1,,,
20,r3,a,Trent-Arnold,Left,h,Chamberlain,head,1,,,
21,ra,ap,Trent-Arnold,Right,h,Firmino,head,1,,,
22,ra,ap,Trent-Arnold,Right,l,Gakpo,foot,1,,,
23,,,Trent-Arnold,,,,,,,,
24,,,Trent-Arnold,,,,,,,,
25,,,Trent-Arnold,,,,,,,,
26,,,Trent-Arnold,,,,,,,,
27,,,Trent-Arnold,,,,,,,,
28,,,Trent-Arnold,,,,,,,,
29,,,Trent-Arnold,,,,,,,,
30,,,Trent-Arnold,,,,,,,,
31,,,,,,,,,,,
